# Instance RC102.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
27    -1
28    -1
29    -1
30    -1
31    -1
32    -1
33    -1
34    -1
35    -1
36    -1
38    -1
39    -1
41    -1
42    -1
44    -1
45    -1
46    -1
47    -1
48    -1
51    -1
52    -1
57    -1
58    -1
59    -1
60    -1
61    -1
63    -1
64    -1
65    -1
67    -1
69    -1
70    -1
71    -1
73    -1
75    -1
76    -1
77    -1
78    -1
79    -1
80    -1
81    -1
82    -1
83    -1
84    -1
86    -1
90    -1
91    -1
92    -1
93    -1
94    -1
95    -1
96    -1
97    -1
98    -1
99    -1
102   -1
103   -1
104   -1
107   -1
108   -1
110   -1
111   -1
112   -1
113   -1
118   -1
119   -1
121   -1
122   -1
124   -1
37    0
40    26
43    8
49    50
50    21
53    7
54    11
55    12
56    0
62    0
66    42
68    21
72    17
74    25
85    6
87    5
88    10
89    44
100   0
101   1
105   145
106   81
109   34
114   48
115   14
116   0
117   4
120   0
123   0
125   155
