# Instance R207.100_25-5-5-5 - 90 dynamic requests - 10 static requests
Dyn   Stat
90    10
ID    RD
38    -1
39    -1
52    -1
54    -1
57    -1
65    -1
74    -1
88    -1
96    -1
124   -1
26    0
27    0
28    0
29    187
30    0
31    179
32    0
33    258
34    114
35    164
36    113
37    0
40    60
41    0
42    208
43    0
44    0
45    0
46    0
47    18
48    91
49    0
50    147
51    0
53    0
55    18
56    0
58    11
59    0
60    121
61    40
62    0
63    54
64    31
66    62
67    7
68    0
69    80
70    22
71    0
72    0
73    0
75    0
76    0
77    0
78    265
79    0
80    138
81    468
82    0
83    721
84    0
85    0
86    0
87    108
89    91
90    47
91    344
92    77
93    8
94    15
95    358
97    0
98    0
99    281
100   0
101   27
102   397
103   311
104   253
105   50
106   0
107   0
108   0
109   60
110   0
111   0
112   42
113   39
114   0
115   0
116   0
117   17
118   367
119   0
120   0
121   0
122   0
123   0
125   694
