# Instance R104.100_25-5-5-5 - 70 dynamic requests - 30 static requests
Dyn   Stat
70    30
ID    RD
27    -1
28    -1
30    -1
31    -1
32    -1
33    -1
38    -1
42    -1
44    -1
47    -1
48    -1
51    -1
56    -1
63    -1
66    -1
69    -1
72    -1
73    -1
75    -1
77    -1
80    -1
83    -1
89    -1
92    -1
96    -1
105   -1
110   -1
116   -1
117   -1
121   -1
26    0
29    19
34    41
35    0
36    18
37    0
39    0
40    11
41    0
43    0
45    0
46    0
49    0
50    100
52    0
53    0
54    0
55    0
57    0
58    0
59    0
60    0
61    0
62    0
64    0
65    0
67    0
68    0
70    0
71    0
74    0
76    0
78    76
79    0
81    0
82    0
84    0
85    0
86    0
87    3
88    0
90    0
91    0
93    0
94    25
95    0
97    0
98    0
99    92
100   0
101   0
102   3
103   0
104   14
106   0
107   0
108   0
109   29
111   0
112   71
113   0
114   0
115   0
118   0
119   0
120   0
122   0
123   0
124   19
125   76
