# Instance C202.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
27    -1
28    -1
29    -1
31    -1
32    -1
33    -1
34    -1
35    -1
36    -1
37    -1
38    -1
39    -1
40    -1
41    -1
42    -1
44    -1
46    -1
48    -1
50    -1
51    -1
52    -1
53    -1
55    -1
57    -1
58    -1
59    -1
61    -1
62    -1
63    -1
67    -1
68    -1
70    -1
71    -1
72    -1
73    -1
74    -1
75    -1
77    -1
78    -1
79    -1
80    -1
81    -1
84    -1
86    -1
87    -1
88    -1
90    -1
91    -1
92    -1
93    -1
95    -1
96    -1
98    -1
101   -1
104   -1
105   -1
107   -1
109   -1
110   -1
111   -1
112   -1
115   -1
117   -1
119   -1
120   -1
121   -1
122   -1
124   -1
125   -1
30    0
43    341
45    3
47    5
49    57
54    291
56    0
60    609
64    1143
65    1002
66    667
69    262
76    1855
82    543
83    1435
85    1129
89    106
94    47
97    0
99    165
100   0
102   755
103   342
106   374
108   0
113   113
114   1282
116   0
118   5
123   0
