# Instance C104.100_25-5-5-5 - 90 dynamic requests - 10 static requests
Dyn   Stat
90    10
ID    RD
34    -1
38    -1
41    -1
46    -1
53    -1
72    -1
83    -1
84    -1
106   -1
108   -1
26    0
27    0
28    0
29    271
30    0
31    0
32    0
33    65
35    0
36    211
37    0
39    0
40    171
42    0
43    0
44    0
45    0
47    0
48    731
49    0
50    61
51    0
52    0
54    0
55    0
56    0
57    0
58    0
59    0
60    0
61    0
62    0
63    224
64    0
65    0
66    0
67    0
68    0
69    252
70    0
71    0
73    0
74    0
75    0
76    0
77    0
78    146
79    0
80    40
81    0
82    0
85    0
86    0
87    208
88    0
89    0
90    0
91    0
92    7
93    0
94    721
95    0
96    0
97    0
98    0
99    141
100   0
101   66
102   371
103   0
104   646
105   0
107   0
109   169
110   0
111   0
112   23
113   0
114   0
115   0
116   0
117   151
118   0
119   0
120   0
121   0
122   0
123   0
124   0
125   401
