# Instance R102.100_25-5-5-5 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
27    -1
30    -1
31    -1
32    -1
33    -1
34    -1
36    -1
40    -1
43    -1
44    -1
45    -1
49    -1
52    -1
55    -1
60    -1
61    -1
62    -1
64    -1
65    -1
67    -1
68    -1
71    -1
72    -1
73    -1
74    -1
75    -1
82    -1
86    -1
87    -1
89    -1
93    -1
94    -1
96    -1
97    -1
98    -1
99    -1
100   -1
102   -1
103   -1
106   -1
112   -1
113   -1
115   -1
116   -1
117   -1
119   -1
121   -1
122   -1
124   -1
125   -1
26    0
28    0
29    45
35    32
37    0
38    114
39    0
41    25
42    27
46    0
47    25
48    23
50    126
51    0
53    38
54    20
56    0
57    44
58    0
59    0
63    19
66    51
69    15
70    0
76    54
77    0
78    49
79    92
80    20
81    57
83    48
84    0
85    118
88    0
90    0
91    15
92    4
95    21
101   38
104   54
105   58
107   0
108   0
109   64
110   0
111   48
114   149
118   119
120   0
123   0
