# Instance C203.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
27    -1
28    -1
30    -1
32    -1
33    -1
34    -1
35    -1
39    -1
41    -1
42    -1
43    -1
44    -1
45    -1
46    -1
49    -1
50    -1
51    -1
52    -1
53    -1
54    -1
56    -1
58    -1
59    -1
60    -1
62    -1
63    -1
64    -1
65    -1
66    -1
67    -1
68    -1
69    -1
71    -1
72    -1
73    -1
75    -1
76    -1
77    -1
78    -1
81    -1
85    -1
86    -1
87    -1
88    -1
89    -1
90    -1
91    -1
92    -1
93    -1
95    -1
97    -1
98    -1
99    -1
100   -1
102   -1
103   -1
107   -1
108   -1
109   -1
112   -1
113   -1
114   -1
116   -1
117   -1
118   -1
120   -1
121   -1
122   -1
124   -1
125   -1
26    0
29    204
31    211
36    2089
37    0
38    1238
40    1148
47    5
48    1011
55    195
57    0
61    982
70    1813
74    203
79    0
80    374
82    0
83    1417
84    0
94    278
96    0
101   2028
104   231
105   1427
106   0
110   0
111   0
115   0
119   0
123   0
