# Instance R110.100_25-5-5-5 - 70 dynamic requests - 30 static requests
Dyn   Stat
70    30
ID    RD
26    -1
29    -1
35    -1
42    -1
45    -1
49    -1
50    -1
58    -1
66    -1
68    -1
70    -1
75    -1
76    -1
80    -1
82    -1
83    -1
85    -1
96    -1
97    -1
99    -1
100   -1
101   -1
105   -1
109   -1
111   -1
113   -1
114   -1
115   -1
120   -1
122   -1
27    20
28    15
30    1
31    30
32    7
33    0
34    0
36    20
37    33
38    54
39    23
40    4
41    2
43    55
44    3
46    35
47    28
48    32
51    11
52    3
53    3
54    10
55    11
56    16
57    17
59    53
60    34
61    7
62    50
63    15
64    14
65    5
67    24
69    27
71    88
72    21
73    82
74    42
77    22
78    15
79    29
81    32
84    17
86    46
87    7
88    9
89    24
90    16
91    40
92    34
93    76
94    4
95    21
98    7
102   47
103   7
104   51
106   10
107   17
108   12
110   70
112   49
116   119
117   11
118   2
119   63
121   78
123   27
124   21
125   20
