# Instance R108.100_25-5-5-5 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
26    -1
28    -1
30    -1
34    -1
35    -1
36    -1
38    -1
39    -1
41    -1
45    -1
46    -1
48    -1
49    -1
52    -1
53    -1
55    -1
56    -1
58    -1
64    -1
68    -1
72    -1
73    -1
76    -1
81    -1
83    -1
84    -1
85    -1
86    -1
87    -1
88    -1
89    -1
91    -1
93    -1
95    -1
96    -1
100   -1
103   -1
105   -1
106   -1
109   -1
111   -1
112   -1
113   -1
114   -1
115   -1
117   -1
119   -1
120   -1
123   -1
124   -1
27    0
29    103
31    0
32    0
33    18
37    0
40    19
42    0
43    0
44    0
47    0
50    122
51    0
54    0
57    0
59    0
60    0
61    0
62    0
63    9
65    0
66    0
67    0
69    27
70    0
71    0
74    0
75    0
77    0
78    66
79    0
80    81
82    0
90    0
92    4
94    2
97    0
98    0
99    91
101   57
102   10
104   73
107   0
108   0
110   0
116   0
118   0
121   0
122   0
125   109
