# Instance R106.100_25-5-5-5 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
26    -1
28    -1
31    -1
32    -1
34    -1
36    -1
41    -1
42    -1
43    -1
49    -1
52    -1
54    -1
55    -1
57    -1
58    -1
60    -1
62    -1
67    -1
68    -1
69    -1
70    -1
71    -1
73    -1
74    -1
78    -1
80    -1
84    -1
85    -1
87    -1
89    -1
92    -1
93    -1
95    -1
96    -1
97    -1
98    -1
99    -1
100   -1
101   -1
102   -1
104   -1
109   -1
110   -1
111   -1
112   -1
114   -1
116   -1
120   -1
122   -1
123   -1
27    0
29    74
30    0
33    67
35    91
37    0
38    49
39    1
40    16
44    20
45    47
46    0
47    51
48    13
50    26
51    0
53    6
56    0
59    0
61    5
63    32
64    10
65    30
66    22
72    13
75    0
76    11
77    0
79    121
81    55
82    21
83    30
86    22
88    8
90    2
91    9
94    4
103   53
105   113
106   23
107   0
108   0
113   25
115   46
117   1
118   21
119   0
121   0
124   27
125   25
