# Instance C206.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
27    -1
28    -1
29    -1
30    -1
31    -1
32    -1
33    -1
34    -1
35    -1
36    -1
37    -1
39    -1
40    -1
44    -1
45    -1
48    -1
52    -1
53    -1
54    -1
55    -1
56    -1
58    -1
59    -1
60    -1
61    -1
66    -1
67    -1
68    -1
70    -1
71    -1
72    -1
73    -1
74    -1
76    -1
77    -1
78    -1
80    -1
82    -1
83    -1
84    -1
86    -1
87    -1
89    -1
90    -1
92    -1
93    -1
94    -1
95    -1
96    -1
98    -1
101   -1
102   -1
104   -1
105   -1
106   -1
107   -1
108   -1
111   -1
112   -1
113   -1
114   -1
115   -1
116   -1
118   -1
119   -1
120   -1
121   -1
122   -1
123   -1
124   -1
26    19
38    1643
41    395
42    904
43    1305
46    2460
47    12
49    7
50    113
51    962
57    231
62    732
63    325
64    290
65    1032
69    703
75    1067
79    859
81    466
85    167
88    6
91    197
97    5
99    68
100   14
103   2117
109   25
110   1304
117   129
125   63
