# Instance R107.100_25-5-5-5 - 90 dynamic requests - 10 static requests
Dyn   Stat
90    10
ID    RD
36    -1
63    -1
77    -1
85    -1
92    -1
99    -1
118   -1
121   -1
122   -1
125   -1
26    0
27    0
28    0
29    66
30    0
31    85
32    0
33    4
34    40
35    37
37    0
38    149
39    0
40    23
41    0
42    96
43    0
44    0
45    0
46    0
47    52
48    27
49    0
50    66
51    0
52    4
53    0
54    0
55    23
56    0
57    0
58    0
59    0
60    92
61    2
62    0
64    11
65    65
66    11
67    4
68    0
69    21
70    14
71    0
72    0
73    0
74    47
75    0
76    0
78    62
79    0
80    62
81    2
82    0
83    154
84    0
86    0
87    30
88    0
89    19
90    4
91    71
93    72
94    38
95    82
96    0
97    0
98    0
100   0
101   23
102   141
103   16
104   33
105   79
106   0
107   0
108   0
109   22
110   0
111   0
112   52
113   49
114   0
115   0
116   0
117   2
119   0
120   0
123   0
124   32
