# Instance R111.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
27    -1
29    -1
31    -1
33    -1
34    -1
36    -1
37    -1
38    -1
39    -1
40    -1
42    -1
43    -1
46    -1
47    -1
48    -1
50    -1
52    -1
53    -1
54    -1
56    -1
57    -1
59    -1
60    -1
62    -1
63    -1
64    -1
65    -1
66    -1
67    -1
68    -1
69    -1
70    -1
71    -1
73    -1
74    -1
75    -1
78    -1
79    -1
81    -1
82    -1
83    -1
84    -1
87    -1
89    -1
90    -1
92    -1
93    -1
94    -1
95    -1
96    -1
99    -1
100   -1
102   -1
103   -1
105   -1
107   -1
108   -1
109   -1
111   -1
113   -1
114   -1
115   -1
117   -1
118   -1
119   -1
121   -1
122   -1
123   -1
125   -1
28    42
30    16
32    6
35    80
41    25
44    32
45    44
49    40
51    17
55    2
58    20
61    11
72    11
76    28
77    5
80    32
85    52
86    24
88    6
91    14
97    1
98    22
101   42
104   27
106   6
110   10
112   65
116   13
120   13
124   42
