# Instance R204.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
27    -1
28    -1
29    -1
32    -1
33    -1
34    -1
35    -1
36    -1
38    -1
39    -1
40    -1
41    -1
43    -1
45    -1
46    -1
47    -1
48    -1
49    -1
50    -1
53    -1
54    -1
55    -1
57    -1
58    -1
61    -1
62    -1
63    -1
67    -1
68    -1
70    -1
71    -1
72    -1
74    -1
75    -1
76    -1
77    -1
78    -1
79    -1
80    -1
82    -1
85    -1
86    -1
88    -1
89    -1
90    -1
91    -1
92    -1
93    -1
94    -1
95    -1
96    -1
97    -1
98    -1
100   -1
104   -1
106   -1
107   -1
108   -1
109   -1
110   -1
112   -1
113   -1
114   -1
115   -1
116   -1
117   -1
118   -1
122   -1
123   -1
125   -1
26    0
30    0
31    0
37    0
42    0
44    0
51    0
52    0
56    0
59    0
60    0
64    0
65    0
66    0
69    181
73    0
81    0
83    382
84    0
87    119
99    51
101   234
102   501
103   0
105   0
111   0
119   0
120   0
121   0
124   185
