# Instance R109.100_25-5-5-5 - 70 dynamic requests - 30 static requests
Dyn   Stat
70    30
ID    RD
32    -1
33    -1
36    -1
44    -1
46    -1
47    -1
48    -1
49    -1
50    -1
52    -1
55    -1
61    -1
62    -1
70    -1
73    -1
79    -1
80    -1
82    -1
84    -1
85    -1
87    -1
89    -1
91    -1
93    -1
96    -1
103   -1
106   -1
115   -1
118   -1
121   -1
26    87
27    11
28    40
29    66
30    16
31    44
34    40
35    9
37    14
38    66
39    31
40    25
41    8
42    120
43    12
45    77
51    75
53    9
54    4
56    12
57    110
58    1
59    39
60    110
63    0
64    28
65    45
66    5
67    21
68    66
69    22
71    50
72    21
74    66
75    96
76    63
77    24
78    11
81    66
83    84
86    44
88    21
90    34
92    10
94    12
95    107
97    12
98    34
99    15
100   36
101   46
102   6
104   54
105   82
107   25
108   8
109   64
110   23
111   54
112   23
113   41
114   110
116   44
117   7
119   33
120   6
122   74
123   15
124   56
125   32
