# Instance R111.100_25-5-5-5 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
27    -1
28    -1
29    -1
31    -1
33    -1
35    -1
36    -1
37    -1
44    -1
46    -1
48    -1
49    -1
52    -1
53    -1
55    -1
57    -1
61    -1
63    -1
68    -1
69    -1
70    -1
71    -1
72    -1
73    -1
74    -1
75    -1
76    -1
77    -1
78    -1
79    -1
83    -1
85    -1
91    -1
93    -1
95    -1
98    -1
99    -1
101   -1
103   -1
108   -1
111   -1
113   -1
114   -1
115   -1
117   -1
118   -1
119   -1
120   -1
123   -1
124   -1
26    2
30    20
32    1
34    26
38    35
39    11
40    17
41    13
42    94
43    11
45    43
47    6
50    115
51    54
54    11
56    4
58    2
59    29
60    23
62    29
64    8
65    17
66    34
67    17
80    67
81    38
82    41
84    5
86    17
87    25
88    22
89    8
90    15
92    28
94    28
96    20
97    7
100   10
102   92
104   21
105   125
106   31
107   4
109   72
110   9
112   4
116   2
121   20
122   20
125   38
