# Instance R104.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
27    -1
29    -1
31    -1
33    -1
36    -1
37    -1
38    -1
39    -1
40    -1
41    -1
42    -1
43    -1
46    -1
47    -1
48    -1
50    -1
51    -1
53    -1
54    -1
57    -1
58    -1
59    -1
60    -1
61    -1
62    -1
63    -1
65    -1
67    -1
68    -1
69    -1
70    -1
71    -1
72    -1
74    -1
78    -1
79    -1
81    -1
82    -1
83    -1
85    -1
86    -1
87    -1
89    -1
90    -1
92    -1
94    -1
95    -1
96    -1
97    -1
99    -1
100   -1
102   -1
105   -1
107   -1
108   -1
109   -1
110   -1
111   -1
112   -1
114   -1
115   -1
116   -1
117   -1
118   -1
119   -1
120   -1
121   -1
122   -1
123   -1
124   -1
26    0
28    0
30    0
32    0
34    51
35    0
44    0
45    0
49    0
52    0
55    0
56    0
64    0
66    0
73    0
75    0
76    0
77    0
80    26
84    0
88    0
91    0
93    0
98    0
101   10
103   0
104   55
106   0
113   0
125   49
