# Instance R112.100_25-5-5-5 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
26    -1
29    -1
30    -1
31    -1
34    -1
35    -1
38    -1
42    -1
43    -1
44    -1
46    -1
47    -1
50    -1
51    -1
52    -1
53    -1
55    -1
57    -1
58    -1
61    -1
62    -1
63    -1
67    -1
68    -1
69    -1
74    -1
76    -1
79    -1
81    -1
83    -1
84    -1
85    -1
91    -1
92    -1
94    -1
96    -1
100   -1
104   -1
105   -1
108   -1
110   -1
111   -1
113   -1
115   -1
117   -1
118   -1
119   -1
121   -1
122   -1
124   -1
27    11
28    60
32    15
33    6
36    19
37    14
39    21
40    30
41    22
45    4
48    19
49    22
54    9
56    0
59    25
60    4
64    14
65    24
66    33
70    21
71    62
72    4
73    42
75    24
77    11
78    44
80    65
82    27
86    10
87    24
88    4
89    19
90    46
93    42
95    25
97    6
98    0
99    32
101   0
102   64
103   31
106   7
107   5
109   41
112   45
114   29
116   12
120   0
123   11
125   23
