# Instance R207.100_25-5-5-5 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
29    -1
33    -1
34    -1
35    -1
36    -1
39    -1
41    -1
44    -1
47    -1
48    -1
51    -1
53    -1
54    -1
55    -1
60    -1
61    -1
64    -1
66    -1
67    -1
69    -1
70    -1
71    -1
72    -1
73    -1
74    -1
75    -1
79    -1
80    -1
81    -1
84    -1
86    -1
89    -1
91    -1
94    -1
98    -1
99    -1
101   -1
102   -1
104   -1
105   -1
108   -1
109   -1
110   -1
113   -1
114   -1
118   -1
120   -1
121   -1
122   -1
125   -1
26    0
27    0
28    0
30    0
31    322
32    0
37    0
38    484
40    89
42    515
43    0
45    0
46    0
49    0
50    279
52    30
56    0
57    0
58    12
59    0
62    0
63    203
65    133
68    0
76    0
77    0
78    223
82    0
83    693
85    0
87    71
88    0
90    18
92    144
93    86
95    487
96    0
97    0
100   0
103   208
106   0
107   0
111   0
112   235
115   0
116   0
117   1
119   0
123   0
124   19
