# Instance C102.100_25-5-5-5 - 10 dynamic requests - 90 static requests
Dyn   Stat
10    90
ID    RD
26    -1
27    -1
28    -1
29    -1
30    -1
31    -1
32    -1
33    -1
34    -1
35    -1
36    -1
37    -1
38    -1
39    -1
41    -1
43    -1
44    -1
45    -1
46    -1
47    -1
48    -1
49    -1
50    -1
51    -1
52    -1
53    -1
54    -1
55    -1
56    -1
57    -1
58    -1
59    -1
60    -1
61    -1
62    -1
63    -1
64    -1
65    -1
66    -1
67    -1
68    -1
69    -1
71    -1
72    -1
73    -1
74    -1
75    -1
76    -1
77    -1
78    -1
80    -1
81    -1
82    -1
83    -1
84    -1
85    -1
86    -1
88    -1
89    -1
90    -1
91    -1
92    -1
93    -1
95    -1
96    -1
97    -1
98    -1
99    -1
100   -1
101   -1
102   -1
103   -1
104   -1
105   -1
106   -1
107   -1
109   -1
110   -1
111   -1
112   -1
114   -1
117   -1
118   -1
119   -1
120   -1
121   -1
122   -1
123   -1
124   -1
125   -1
40    116
42    20
70    460
79    103
87    89
94    598
108   0
113   320
115   9
116   0
