# Instance R204.100_25-5-5-5 - 70 dynamic requests - 30 static requests
Dyn   Stat
70    30
ID    RD
28    -1
29    -1
31    -1
33    -1
40    -1
41    -1
47    -1
51    -1
56    -1
59    -1
61    -1
64    -1
66    -1
67    -1
69    -1
70    -1
73    -1
75    -1
77    -1
82    -1
87    -1
89    -1
94    -1
105   -1
116   -1
118   -1
121   -1
122   -1
124   -1
125   -1
26    0
27    0
30    0
32    0
34    361
35    0
36    140
37    0
38    352
39    0
42    0
43    0
44    0
45    0
46    0
48    57
49    0
50    272
52    0
53    0
54    0
55    0
57    0
58    0
60    0
62    0
63    271
65    0
68    0
71    0
72    0
74    0
76    0
78    342
79    0
80    97
81    0
83    484
84    0
85    0
86    0
88    0
90    0
91    0
92    150
93    0
95    0
96    0
97    0
98    0
99    156
100   0
101   13
102   653
103   0
104   107
106   0
107   0
108   0
109   248
110   0
111   0
112   22
113   0
114   0
115   0
117   11
119   0
120   0
123   0
