# Instance RC203.100_4-5-5-5 - 70 dynamic requests - 30 static requests
Dyn   Stat
70    30
ID    RD
29    -1
30    -1
36    -1
40    -1
43    -1
50    -1
51    -1
53    -1
56    -1
57    -1
58    -1
60    -1
68    -1
73    -1
77    -1
81    -1
87    -1
90    -1
92    -1
96    -1
99    -1
101   -1
104   -1
106   -1
110   -1
115   -1
117   -1
118   -1
121   -1
125   -1
26    0
27    0
28    0
31    42
32    0
33    344
34    89
35    254
37    0
38    157
39    0
41    0
42    313
44    0
45    0
46    0
47    232
48    170
49    0
52    139
54    0
55    90
59    0
61    43
62    0
63    115
64    41
65    251
66    288
67    14
69    48
70    27
71    0
72    0
74    403
75    0
76    0
78    59
79    0
80    535
82    0
83    458
84    0
85    0
86    0
88    0
89    149
91    338
93    306
94    7
95    766
97    0
98    0
100   0
102   549
103   117
105   562
107   0
108   0
109   337
111   0
112   29
113   238
114   0
116   0
119   0
120   0
122   0
123   0
124   150
