# Instance C101.100_25-5-5-5 - 70 dynamic requests - 30 static requests
Dyn   Stat
70    30
ID    RD
27    -1
28    -1
34    -1
36    -1
46    -1
58    -1
62    -1
63    -1
70    -1
71    -1
72    -1
74    -1
77    -1
81    -1
82    -1
84    -1
87    -1
89    -1
91    -1
96    -1
105   -1
108   -1
111   -1
117   -1
118   -1
120   -1
121   -1
122   -1
123   -1
124   -1
26    258
29    15
30    8
31    508
32    131
33    62
35    266
37    41
38    29
39    412
40    203
41    305
42    50
43    23
44    175
45    3
47    192
48    265
49    22
50    74
51    7
52    119
53    65
54    24
55    390
56    155
57    1
59    744
60    200
61    252
64    478
65    32
66    130
67    9
68    12
69    54
73    608
75    301
76    388
78    196
79    10
80    86
83    21
85    129
86    303
88    97
90    54
92    3
93    723
94    103
95    201
97    179
98    104
99    157
100   262
101   63
102   374
103   31
104   402
106   28
107   242
109   139
110   500
112   83
113   462
114   600
115   11
116   384
119   82
125   442
