# Instance C201.100_25-5-5-5 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
26    -1
27    -1
29    -1
32    -1
34    -1
35    -1
38    -1
39    -1
43    -1
44    -1
45    -1
49    -1
51    -1
53    -1
54    -1
55    -1
56    -1
59    -1
61    -1
62    -1
66    -1
67    -1
68    -1
72    -1
73    -1
74    -1
75    -1
76    -1
78    -1
82    -1
84    -1
87    -1
88    -1
89    -1
90    -1
93    -1
99    -1
100   -1
102   -1
104   -1
107   -1
109   -1
110   -1
111   -1
115   -1
117   -1
118   -1
122   -1
124   -1
125   -1
28    981
30    17
31    383
33    2158
36    948
37    1305
40    130
41    545
42    991
46    876
47    2
48    1021
50    722
52    76
57    436
58    462
60    608
63    298
64    45
65    1670
69    541
70    479
71    1538
77    695
79    443
80    975
81    921
83    613
85    1039
86    238
91    58
92    7
94    275
95    946
96    1212
97    169
98    1088
101   1757
103   15
105   2300
106   244
108   1303
112   694
113   652
114   1133
116   1335
119   742
120   261
121   142
123   707
