# Instance R105.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
27    -1
28    -1
29    -1
30    -1
31    -1
33    -1
37    -1
38    -1
41    -1
43    -1
44    -1
46    -1
47    -1
51    -1
52    -1
53    -1
54    -1
56    -1
57    -1
58    -1
59    -1
60    -1
61    -1
62    -1
63    -1
64    -1
66    -1
67    -1
68    -1
69    -1
70    -1
71    -1
72    -1
73    -1
74    -1
76    -1
79    -1
80    -1
81    -1
83    -1
84    -1
86    -1
88    -1
89    -1
91    -1
92    -1
93    -1
94    -1
95    -1
97    -1
100   -1
101   -1
102   -1
103   -1
104   -1
105   -1
106   -1
109   -1
110   -1
112   -1
113   -1
114   -1
115   -1
116   -1
119   -1
122   -1
123   -1
124   -1
125   -1
32    10
34    16
35    60
36    36
39    2
40    0
42    124
45    2
48    22
49    6
50    52
55    9
65    23
75    75
77    38
78    61
82    59
85    63
87    27
90    4
96    19
98    38
99    23
107   30
108   24
111   4
117   2
118   90
120   4
121   80
