# Instance C106.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
28    -1
29    -1
30    -1
31    -1
32    -1
33    -1
34    -1
36    -1
37    -1
39    -1
40    -1
42    -1
43    -1
45    -1
46    -1
47    -1
48    -1
50    -1
52    -1
53    -1
54    -1
55    -1
56    -1
57    -1
58    -1
59    -1
60    -1
61    -1
63    -1
64    -1
65    -1
66    -1
69    -1
71    -1
72    -1
73    -1
75    -1
76    -1
79    -1
80    -1
82    -1
83    -1
84    -1
87    -1
88    -1
90    -1
92    -1
93    -1
96    -1
101   -1
103   -1
104   -1
106   -1
107   -1
108   -1
109   -1
110   -1
111   -1
112   -1
113   -1
116   -1
118   -1
119   -1
120   -1
121   -1
122   -1
123   -1
124   -1
125   -1
27    108
35    312
38    1
41    456
44    213
49    46
51    466
62    364
67    15
68    6
70    411
74    765
77    404
78    29
81    100
85    302
86    68
89    351
91    72
94    197
95    214
97    33
98    345
99    67
100   168
102   357
105   592
114   603
115   14
117   204
