# Instance C109.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
27    -1
28    -1
31    -1
32    -1
33    -1
34    -1
35    -1
37    -1
38    -1
40    -1
42    -1
43    -1
44    -1
45    -1
47    -1
48    -1
49    -1
51    -1
52    -1
53    -1
55    -1
56    -1
60    -1
61    -1
64    -1
65    -1
67    -1
69    -1
71    -1
73    -1
74    -1
75    -1
76    -1
77    -1
78    -1
79    -1
81    -1
82    -1
83    -1
84    -1
85    -1
86    -1
88    -1
89    -1
90    -1
91    -1
92    -1
94    -1
95    -1
96    -1
98    -1
99    -1
100   -1
102   -1
103   -1
105   -1
109   -1
110   -1
111   -1
112   -1
113   -1
115   -1
118   -1
119   -1
121   -1
122   -1
123   -1
124   -1
125   -1
29    395
30    8
36    102
39    58
41    314
46    282
50    11
54    39
57    26
58    2
59    470
62    163
63    94
66    5
68    8
70    44
72    298
80    2
87    14
93    367
97    117
101   4
104   121
106   12
107   6
108   62
114   528
116   266
117   6
120   37
