# Instance R102.100_25-5-5-5 - 90 dynamic requests - 10 static requests
Dyn   Stat
90    10
ID    RD
40    -1
46    -1
50    -1
55    -1
72    -1
74    -1
84    -1
101   -1
109   -1
118   -1
26    0
27    0
28    0
29    43
30    0
31    28
32    0
33    27
34    45
35    39
36    26
37    0
38    35
39    0
41    3
42    51
43    7
44    33
45    30
47    39
48    23
49    29
51    0
52    26
53    26
54    8
56    0
57    35
58    9
59    0
60    8
61    0
62    0
63    6
64    1
65    5
66    23
67    0
68    68
69    2
70    0
71    39
73    0
75    0
76    3
77    0
78    65
79    24
80    7
81    57
82    14
83    182
85    121
86    45
87    1
88    0
89    11
90    0
91    22
92    12
93    47
94    31
95    43
96    10
97    0
98    30
99    104
100   0
102   133
103   47
104   45
105   74
106   25
107   0
108   0
110   0
111   28
112   10
113   11
114   63
115   1
116   0
117   0
119   0
120   0
121   0
122   12
123   0
124   30
125   147
