# Instance RC202.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
29    -1
30    -1
31    -1
32    -1
34    -1
36    -1
37    -1
38    -1
39    -1
40    -1
44    -1
46    -1
47    -1
49    -1
51    -1
52    -1
53    -1
54    -1
55    -1
58    -1
60    -1
62    -1
63    -1
64    -1
66    -1
67    -1
69    -1
70    -1
71    -1
72    -1
74    -1
76    -1
77    -1
78    -1
79    -1
81    -1
82    -1
84    -1
85    -1
87    -1
88    -1
90    -1
91    -1
92    -1
94    -1
95    -1
96    -1
97    -1
98    -1
99    -1
100   -1
101   -1
102   -1
103   -1
106   -1
108   -1
109   -1
110   -1
111   -1
112   -1
116   -1
118   -1
119   -1
120   -1
121   -1
122   -1
123   -1
124   -1
125   -1
27    0
28    0
33    157
35    379
41    173
42    635
43    173
45    531
48    38
50    602
56    0
57    98
59    0
61    29
65    125
68    72
73    0
75    0
80    553
83    399
86    134
89    125
93    310
104   202
105   368
107   0
113   80
114   683
115   249
117   10
