# Instance R101.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
27    -1
29    -1
31    -1
33    -1
34    -1
35    -1
36    -1
37    -1
39    -1
41    -1
42    -1
43    -1
44    -1
45    -1
46    -1
47    -1
48    -1
49    -1
50    -1
51    -1
52    -1
54    -1
56    -1
57    -1
58    -1
59    -1
60    -1
61    -1
63    -1
64    -1
66    -1
67    -1
69    -1
70    -1
71    -1
73    -1
74    -1
75    -1
76    -1
77    -1
80    -1
81    -1
82    -1
84    -1
85    -1
86    -1
87    -1
88    -1
89    -1
92    -1
93    -1
95    -1
96    -1
97    -1
98    -1
99    -1
101   -1
102   -1
104   -1
105   -1
106   -1
110   -1
111   -1
115   -1
116   -1
117   -1
120   -1
122   -1
123   -1
124   -1
26    123
28    53
30    13
32    57
38    75
40    14
53    25
55    29
62    1
65    58
68    73
72    6
78    79
79    33
83    43
90    0
91    39
94    28
100   20
103   28
107   8
108   22
109   58
112   24
113   32
114   96
118   153
119   3
121   44
125   26
