# Instance R206.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
27    -1
29    -1
30    -1
31    -1
33    -1
34    -1
35    -1
36    -1
37    -1
41    -1
42    -1
43    -1
45    -1
46    -1
47    -1
48    -1
49    -1
50    -1
53    -1
55    -1
56    -1
57    -1
59    -1
60    -1
61    -1
64    -1
65    -1
66    -1
67    -1
68    -1
69    -1
71    -1
73    -1
75    -1
76    -1
78    -1
79    -1
80    -1
81    -1
82    -1
85    -1
86    -1
87    -1
88    -1
90    -1
91    -1
93    -1
94    -1
95    -1
96    -1
97    -1
98    -1
100   -1
101   -1
102   -1
103   -1
104   -1
105   -1
107   -1
108   -1
109   -1
110   -1
111   -1
112   -1
114   -1
115   -1
121   -1
122   -1
123   -1
28    0
32    0
38    527
39    22
40    51
44    23
51    0
52    9
54    39
58    11
62    0
63    139
70    19
72    17
74    377
77    0
83    164
84    0
89    146
92    193
99    19
106   197
113   3
116   0
117   13
118   582
119   0
120   0
124   124
125   35
