# Instance R209.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
27    -1
28    -1
29    -1
31    -1
32    -1
34    -1
35    -1
36    -1
37    -1
39    -1
40    -1
41    -1
42    -1
43    -1
46    -1
49    -1
50    -1
51    -1
52    -1
53    -1
54    -1
55    -1
56    -1
60    -1
61    -1
62    -1
65    -1
66    -1
69    -1
70    -1
71    -1
73    -1
74    -1
75    -1
76    -1
77    -1
78    -1
79    -1
81    -1
83    -1
84    -1
85    -1
87    -1
88    -1
89    -1
91    -1
93    -1
95    -1
96    -1
97    -1
100   -1
101   -1
103   -1
105   -1
107   -1
108   -1
109   -1
110   -1
111   -1
112   -1
113   -1
115   -1
116   -1
119   -1
120   -1
121   -1
122   -1
123   -1
124   -1
30    8
33    277
38    414
44    134
45    156
47    16
48    11
57    107
58    4
59    100
63    107
64    23
67    7
68    430
72    4
80    51
82    145
86    189
90    41
92    91
94    10
98    60
99    289
102   396
104   55
106   60
114   607
117   3
118   288
125   9
