# Instance R106.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
28    -1
29    -1
30    -1
32    -1
35    -1
37    -1
38    -1
39    -1
40    -1
41    -1
42    -1
43    -1
44    -1
45    -1
46    -1
47    -1
48    -1
50    -1
52    -1
53    -1
54    -1
55    -1
57    -1
58    -1
61    -1
62    -1
63    -1
64    -1
66    -1
68    -1
69    -1
71    -1
74    -1
76    -1
77    -1
78    -1
79    -1
80    -1
82    -1
83    -1
86    -1
88    -1
89    -1
90    -1
91    -1
92    -1
93    -1
94    -1
95    -1
97    -1
98    -1
100   -1
101   -1
102   -1
105   -1
106   -1
107   -1
111   -1
113   -1
115   -1
116   -1
117   -1
118   -1
119   -1
120   -1
121   -1
122   -1
123   -1
125   -1
27    0
31    62
33    44
34    49
36    13
49    102
51    0
56    0
59    0
60    35
65    10
67    4
70    2
72    0
73    0
75    0
81    5
84    0
85    81
87    9
96    0
99    5
103   5
104   33
108   0
109   67
110   0
112   39
114   76
124   66
