# Instance C204.100_25-5-5-5 - 70 dynamic requests - 30 static requests
Dyn   Stat
70    30
ID    RD
26    -1
27    -1
28    -1
31    -1
33    -1
34    -1
42    -1
49    -1
56    -1
64    -1
69    -1
70    -1
74    -1
75    -1
77    -1
79    -1
80    -1
81    -1
84    -1
87    -1
88    -1
89    -1
93    -1
96    -1
104   -1
105   -1
108   -1
112   -1
119   -1
125   -1
29    40
30    0
32    0
35    0
36    53
37    0
38    583
39    0
40    164
41    0
43    0
44    0
45    0
46    0
47    0
48    1593
50    1193
51    0
52    0
53    0
54    0
55    0
57    0
58    0
59    0
60    0
61    0
62    0
63    383
65    0
66    0
67    0
68    0
71    0
72    0
73    0
76    0
78    888
82    0
83    996
85    0
86    0
90    0
91    0
92    8
94    306
95    0
97    0
98    0
99    68
100   0
101   25
102   565
103   0
106   0
107   0
109   744
110   0
111   0
113   0
114   0
115   0
116   0
117   619
118   0
120   0
121   0
122   0
123   0
124   301
