# Instance C108.100_25-5-5-5 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
26    -1
28    -1
29    -1
30    -1
32    -1
33    -1
38    -1
39    -1
40    -1
41    -1
42    -1
48    -1
50    -1
51    -1
52    -1
53    -1
54    -1
55    -1
56    -1
57    -1
59    -1
60    -1
63    -1
64    -1
65    -1
66    -1
67    -1
68    -1
69    -1
70    -1
71    -1
72    -1
74    -1
75    -1
78    -1
79    -1
80    -1
81    -1
82    -1
83    -1
85    -1
86    -1
87    -1
88    -1
90    -1
92    -1
93    -1
98    -1
100   -1
101   -1
102   -1
103   -1
104   -1
106   -1
109   -1
111   -1
112   -1
113   -1
114   -1
115   -1
116   -1
117   -1
118   -1
119   -1
120   -1
121   -1
122   -1
123   -1
124   -1
125   -1
27    327
31    414
34    364
35    257
36    273
37    14
43    32
44    47
45    5
46    509
47    168
49    4
58    7
61    97
62    14
73    139
76    433
77    819
84    505
89    453
91    135
94    505
95    262
96    63
97    330
99    31
105   297
107   62
108   64
110   84
