76	-1
77	-1
13	-1
58	-1
27	-1
46	-1
72	-1
45	-1
91	-1
92	-1
61	34
40	4
82	15
98	32
19	26
90	32
10	54
69	29
14	7
64	30
55	42
1	94
70	90
3	28
26	95
51	45
66	8
53	8
59	12
18	20
83	27
71	31
35	26
79	67
23	47
25	1
60	15
39	19
81	83
89	90
41	29
21	47
78	80
22	81
42	5
2	1
96	115
95	26
48	24
93	159
30	17
99	69
33	6
44	1
87	12
75	56
17	35
16	22
52	5
65	35
36	5
63	26
28	14
34	25
20	18
97	85
38	45
15	46
8	70
85	18
11	19
100	161
43	12
32	5
80	166
37	66
24	29
47	7
56	22
94	22
31	5
86	59
7	15
54	39
74	75
62	8
6	62
49	64
50	62
9	63
57	85
73	16
4	83
29	39
68	90
12	9
5	2
88	53
67	15
84	9
