32	-1
90	-1
20	-1
67	-1
57	-1
43	-1
15	-1
88	-1
98	-1
5	-1
71	-1
40	-1
84	-1
9	-1
6	-1
76	-1
73	-1
14	-1
55	-1
34	-1
10	-1
70	-1
89	-1
37	-1
83	-1
96	-1
27	-1
100	-1
35	-1
77	-1
87	-1
56	-1
66	-1
46	-1
44	-1
12	-1
79	-1
28	-1
23	-1
72	-1
30	-1
24	-1
3	-1
1	-1
93	-1
78	-1
29	-1
18	-1
41	-1
13	-1
50	-1
94	-1
47	-1
25	-1
63	-1
26	-1
69	-1
17	-1
68	-1
49	-1
54	-1
61	-1
59	-1
92	-1
36	-1
91	-1
64	-1
48	-1
97	-1
53	-1
74	194
99	102
80	118
7	2
95	57
31	78
19	214
52	80
86	101
51	27
8	14
45	497
21	797
4	467
22	468
11	405
42	26
62	198
60	262
85	298
82	250
65	37
33	69
39	553
81	6
58	243
16	464
38	299
75	230
2	696
