97	-1
2	-1
5	-1
1	-1
3	-1
14	-1
42	-1
7	-1
78	-1
12	-1
72	-1
16	-1
90	-1
65	-1
80	-1
31	-1
57	-1
99	-1
62	-1
46	-1
6	-1
32	-1
30	-1
48	-1
43	-1
91	-1
45	-1
56	-1
34	-1
26	-1
83	-1
39	-1
29	-1
11	-1
85	-1
84	-1
76	-1
74	-1
88	-1
18	-1
40	-1
15	-1
55	-1
33	-1
8	-1
66	-1
51	-1
50	-1
17	-1
73	-1
9	-1
53	-1
71	-1
47	-1
82	-1
86	-1
81	-1
41	-1
94	-1
19	-1
37	-1
20	-1
70	-1
79	-1
64	-1
92	-1
49	-1
63	-1
89	-1
61	-1
67	79
87	15
22	90
95	21
60	8
38	22
24	23
59	24
96	1
75	2
35	13
58	61
25	79
77	36
28	22
68	6
98	9
13	39
36	31
69	33
4	29
23	57
54	11
100	156
44	11
27	33
21	10
10	4
93	94
52	2
