69	-1
95	-1
52	-1
18	-1
31	-1
92	-1
59	-1
16	-1
2	-1
80	-1
90	87
53	58
46	66
88	65
93	110
26	2
98	10
62	1
13	50
82	6
58	89
9	29
65	36
85	158
44	23
23	10
15	5
54	192
45	25
71	74
67	11
21	11
10	74
77	349
75	18
19	73
17	245
96	255
94	143
33	13
37	323
40	108
73	5
56	279
42	2
81	233
6	74
35	288
34	65
12	33
4	238
50	126
49	138
78	69
5	15
97	272
91	16
24	38
100	252
70	301
22	165
51	152
89	402
87	2
84	109
28	1
63	18
36	15
72	5
55	46
14	26
41	92
8	6
79	183
66	12
20	216
11	8
74	209
39	15
48	89
61	53
1	60
86	63
27	1
68	6
25	53
29	8
43	392
83	14
57	212
64	16
38	22
60	326
99	78
32	440
47	112
76	9
3	174
7	61
30	58
