72	-1
28	-1
2	-1
43	-1
95	-1
36	-1
65	-1
92	-1
98	-1
82	-1
84	-1
3	-1
33	-1
74	-1
6	-1
24	-1
14	-1
35	-1
34	-1
94	-1
86	-1
87	-1
20	-1
66	-1
40	-1
53	-1
75	-1
8	-1
30	-1
100	-1
81	-1
68	-1
13	-1
71	-1
12	-1
93	-1
57	-1
96	-1
47	-1
22	-1
85	-1
91	-1
99	-1
16	-1
55	-1
18	-1
11	-1
83	-1
76	-1
19	-1
25	-1
46	-1
52	-1
38	-1
50	-1
73	-1
70	-1
63	-1
78	-1
54	-1
41	-1
29	-1
26	-1
90	-1
48	-1
58	-1
23	-1
97	-1
69	-1
42	-1
45	-1
39	-1
56	-1
62	-1
89	-1
5	-1
61	-1
21	-1
44	-1
77	-1
7	-1
64	-1
49	-1
31	-1
4	-1
15	-1
10	-1
51	-1
17	-1
59	-1
1	260
88	69
27	15
37	87
79	252
67	177
80	432
9	138
32	82
60	544
