2	-1
59	-1
15	-1
92	-1
28	-1
56	-1
52	-1
21	-1
31	-1
58	-1
99	-1
5	-1
48	-1
79	-1
7	-1
78	-1
70	-1
24	-1
44	-1
12	-1
9	-1
6	-1
8	-1
29	-1
97	-1
86	-1
19	-1
4	-1
65	-1
57	-1
71	-1
91	-1
1	-1
16	-1
81	-1
87	-1
61	-1
60	-1
3	-1
18	-1
68	-1
37	-1
69	-1
45	-1
96	-1
66	-1
27	-1
33	-1
73	-1
30	-1
11	-1
100	-1
94	-1
35	-1
34	-1
64	-1
53	-1
40	-1
38	-1
14	-1
32	-1
85	-1
41	-1
80	-1
50	-1
36	-1
51	-1
46	-1
39	-1
10	-1
88	-1
17	-1
55	-1
13	-1
98	-1
49	-1
20	-1
89	-1
93	-1
54	-1
26	-1
90	-1
74	-1
22	-1
43	-1
42	-1
25	-1
82	-1
47	-1
62	-1
23	62
67	261
72	21
84	65
63	3
95	1
83	7
76	252
77	68
75	23
