10	-1
2	-1
80	-1
94	-1
98	-1
1	-1
6	-1
5	-1
12	-1
67	-1
20	241
34	75
41	400
4	1090
35	276
21	27
33	393
37	61
85	119
100	60
73	18
36	244
14	280
49	261
23	1109
88	81
89	70
74	32
91	77
28	404
44	967
96	191
18	159
13	369
79	1519
24	69
77	1498
47	291
38	213
42	292
17	333
65	229
86	136
8	2107
50	305
32	75
66	221
15	1719
54	83
70	48
92	415
43	245
40	232
90	73
71	317
26	82
45	362
46	420
52	124
64	380
93	144
9	1580
81	327
82	273
69	554
68	8
27	93
56	13
58	912
11	1838
55	995
63	103
57	405
51	300
95	199
62	43
97	161
31	338
48	374
7	245
19	111
30	246
61	85
39	370
25	838
78	328
84	1515
59	274
99	85
60	211
29	245
75	273
53	47
72	252
76	956
16	407
83	245
87	10
3	413
22	98
