92	-1
67	-1
39	-1
59	-1
33	-1
12	-1
72	-1
42	-1
5	-1
99	-1
68	-1
84	-1
14	-1
90	-1
29	-1
77	-1
63	-1
31	-1
73	-1
81	-1
25	-1
24	-1
62	-1
95	-1
10	-1
64	-1
55	-1
54	-1
6	-1
53	-1
97	-1
2	-1
52	-1
60	-1
35	-1
4	-1
13	-1
17	-1
3	-1
15	-1
94	-1
65	-1
27	-1
78	-1
28	-1
21	-1
43	-1
23	-1
58	-1
41	-1
47	-1
18	-1
36	-1
75	-1
37	-1
26	-1
16	-1
88	-1
98	-1
80	-1
93	-1
45	-1
22	-1
56	-1
71	-1
19	-1
32	-1
79	-1
70	-1
91	-1
87	-1
46	-1
74	-1
82	-1
69	-1
50	-1
61	-1
96	-1
49	-1
48	-1
1	-1
85	-1
30	-1
34	-1
57	-1
9	-1
66	-1
44	-1
38	-1
100	-1
11	76
76	172
7	159
20	86
89	139
83	23
40	264
86	105
51	220
8	95
