69	-1
95	-1
92	-1
56	-1
82	-1
65	-1
83	-1
7	-1
64	-1
60	-1
43	-1
21	-1
36	-1
4	-1
97	-1
16	-1
59	-1
18	-1
38	-1
22	-1
75	-1
77	-1
20	-1
42	-1
12	-1
94	-1
57	-1
62	-1
70	-1
25	-1
13	-1
74	-1
11	-1
27	-1
28	-1
33	-1
2	-1
52	-1
48	-1
73	-1
88	-1
61	-1
85	-1
45	-1
79	-1
10	-1
40	-1
14	-1
53	-1
9	-1
49	339
23	13
100	165
90	57
89	258
15	26
5	7
34	265
17	220
29	27
98	6
41	185
6	38
76	80
24	59
30	62
63	17
71	24
96	91
99	124
66	319
39	22
91	193
86	108
1	317
26	326
47	4
51	109
46	14
32	78
44	12
68	235
72	11
37	268
55	388
3	255
80	13
8	173
81	11
87	240
31	38
50	74
19	81
54	349
35	156
58	201
93	330
78	32
67	49
84	117
