3	-1
14	-1
6	-1
99	-1
12	-1
10	-1
7	-1
69	-1
1	-1
5	-1
26	-1
51	-1
81	-1
67	-1
97	-1
53	-1
71	-1
33	-1
60	-1
88	-1
78	-1
24	-1
95	-1
44	-1
29	-1
40	-1
87	-1
46	-1
35	-1
31	-1
82	-1
36	-1
49	-1
37	-1
63	-1
55	-1
93	-1
16	-1
74	-1
79	-1
83	-1
11	-1
61	-1
2	-1
52	-1
84	-1
57	-1
77	-1
22	-1
64	-1
42	-1
18	-1
8	-1
68	-1
20	-1
13	-1
30	-1
66	-1
41	-1
9	-1
90	-1
56	-1
28	-1
86	-1
58	-1
19	-1
32	-1
48	-1
43	-1
47	-1
45	-1
65	-1
76	-1
62	-1
38	-1
80	-1
50	-1
92	-1
34	-1
98	-1
15	-1
70	-1
73	-1
21	-1
27	-1
85	-1
89	-1
94	-1
72	-1
96	-1
4	102
91	7
39	18
17	16
25	117
23	33
54	25
75	28
100	156
59	7
