5	-1
1	-1
69	-1
6	-1
42	-1
3	-1
14	-1
12	-1
2	-1
10	-1
20	109
26	91
34	6
51	85
91	112
90	3
43	53
86	20
38	99
61	23
16	12
83	79
8	222
52	102
84	432
21	42
41	33
56	69
87	249
95	29
75	73
44	61
68	54
65	60
59	32
9	221
49	123
62	93
79	251
19	76
25	481
85	5
37	36
82	9
7	46
29	122
76	183
28	28
57	65
22	47
54	117
4	498
30	102
63	74
100	701
48	118
77	299
53	120
98	24
96	101
31	37
35	82
93	10
81	3
78	78
50	34
89	110
58	647
74	263
94	88
15	54
80	105
88	13
17	79
70	102
99	175
13	634
60	76
73	97
67	157
46	92
97	1
24	55
40	62
32	116
39	40
11	15
36	78
72	89
55	66
71	83
66	88
45	112
18	29
23	22
92	9
27	99
64	89
33	124
47	23
