90	-1
65	-1
67	-1
3	-1
2	-1
61	-1
5	-1
42	-1
43	-1
11	-1
86	-1
52	-1
13	-1
50	-1
96	-1
31	-1
7	-1
20	-1
79	-1
97	-1
35	-1
46	-1
1	-1
27	-1
55	-1
15	-1
16	-1
19	-1
48	-1
18	-1
8	-1
37	-1
100	-1
28	-1
9	-1
98	-1
81	-1
71	-1
26	-1
6	-1
84	-1
66	-1
82	-1
25	-1
75	-1
78	-1
41	-1
69	-1
57	-1
23	-1
99	678
47	23
51	501
4	265
60	312
32	25
33	3
89	111
39	475
17	71
40	8
62	179
68	326
34	301
53	40
73	379
54	123
30	301
45	294
29	71
88	249
38	22
95	70
93	198
92	58
58	283
36	426
49	329
83	140
91	413
22	696
64	416
80	454
76	107
56	98
44	143
59	515
77	10
21	244
12	222
10	92
87	21
72	146
14	17
70	83
94	116
74	236
85	187
63	28
24	8
