45	-1
14	-1
39	-1
65	-1
26	-1
77	-1
92	-1
72	-1
42	-1
19	-1
61	-1
59	-1
90	-1
100	-1
22	-1
47	-1
56	-1
37	-1
34	-1
68	-1
87	-1
66	-1
31	-1
54	-1
4	-1
85	-1
98	-1
67	-1
49	-1
25	-1
80	202
16	124
43	198
46	63
81	113
97	338
73	152
36	11
17	607
71	123
83	5
69	6
57	111
12	60
64	25
74	287
75	169
78	83
18	163
15	107
30	27
99	69
41	108
2	65
51	167
20	197
84	98
10	406
13	61
86	233
24	543
40	100
9	36
96	350
58	579
94	121
82	80
8	147
7	108
27	53
33	15
55	195
50	130
35	461
52	3
88	71
1	216
95	20
53	217
91	347
38	186
48	39
93	107
29	30
60	220
3	322
44	100
6	3
89	209
63	1
23	86
5	20
28	23
70	509
21	44
11	9
62	19
79	76
32	68
76	67
