13	-1
87	-1
78	-1
5	-1
43	-1
74	-1
67	-1
42	-1
98	-1
20	-1
8	-1
24	-1
93	-1
66	-1
58	-1
12	-1
46	-1
6	-1
35	-1
54	-1
22	-1
100	-1
39	-1
75	-1
19	-1
82	-1
55	-1
51	-1
59	-1
72	-1
83	1
86	38
80	386
50	647
34	73
96	4
44	98
85	116
99	164
68	430
79	532
26	307
48	405
37	350
2	569
56	326
84	20
81	34
63	53
52	679
27	36
31	192
30	305
7	146
18	72
97	462
76	127
65	20
9	352
71	100
61	185
49	557
4	338
15	234
23	341
57	32
11	160
16	30
25	166
53	147
33	25
62	169
94	213
88	156
47	50
41	21
14	415
91	121
69	595
38	350
77	304
17	77
21	450
10	186
64	227
60	114
3	42
45	35
36	281
95	13
90	3
92	77
28	430
1	35
73	239
89	139
70	114
29	355
32	24
40	136
