76	-1
77	-1
13	-1
58	-1
27	-1
46	-1
72	-1
45	-1
91	-1
92	-1
61	-1
40	-1
82	-1
98	-1
19	-1
90	-1
10	-1
69	-1
14	-1
64	-1
55	-1
1	-1
70	-1
3	-1
26	-1
51	-1
66	-1
53	-1
59	-1
18	-1
83	-1
71	-1
35	-1
79	-1
23	-1
25	-1
60	-1
39	-1
81	-1
89	-1
41	-1
21	-1
78	-1
22	-1
42	-1
2	-1
96	-1
95	-1
48	-1
93	-1
30	-1
99	-1
33	-1
44	-1
87	-1
75	-1
17	-1
16	-1
52	-1
65	-1
36	-1
63	-1
28	-1
34	-1
20	-1
97	-1
38	-1
15	-1
8	-1
85	-1
11	-1
100	-1
43	-1
32	-1
80	-1
37	-1
24	-1
47	-1
56	-1
94	-1
31	-1
86	-1
7	-1
54	-1
74	-1
62	-1
6	-1
49	-1
50	-1
9	-1
57	85
73	16
4	83
29	39
68	90
12	9
5	2
88	53
67	15
84	9
