21	-1
69	-1
52	-1
12	-1
18	-1
8	-1
60	-1
59	-1
27	-1
31	-1
97	-1
10	-1
33	-1
79	-1
64	-1
37	-1
29	-1
39	-1
51	-1
89	-1
41	-1
91	-1
70	-1
90	-1
76	-1
82	-1
45	-1
47	-1
71	-1
9	-1
32	24
16	10
35	8
15	8
81	45
40	34
19	13
80	64
2	3
6	34
87	50
14	24
77	70
96	13
42	22
66	62
48	31
86	23
24	38
57	17
75	11
25	9
30	12
36	25
92	1
72	18
63	31
58	52
23	7
61	9
54	50
44	26
43	32
3	62
7	9
100	17
93	13
56	24
98	12
68	27
50	34
13	24
74	60
73	11
46	17
4	43
62	3
1	34
20	66
34	27
83	4
5	9
11	11
78	5
95	13
55	63
28	1
26	18
22	45
49	14
38	8
17	52
67	35
53	28
85	24
65	17
84	23
88	19
99	25
94	37
