2	-1
59	-1
15	-1
92	-1
28	-1
56	-1
52	-1
21	-1
31	-1
58	-1
99	192
5	6
48	132
79	236
7	70
78	62
70	118
24	294
44	139
12	10
9	106
6	31
8	31
29	22
97	407
86	75
19	89
4	204
65	6
57	72
71	85
91	52
1	140
16	70
81	193
87	184
61	5
60	92
3	53
18	94
68	123
37	100
69	68
45	20
96	217
66	450
27	1
33	10
73	69
30	115
11	200
100	526
94	175
35	186
34	176
64	9
53	21
40	246
38	114
14	21
32	257
85	75
41	166
80	68
50	183
36	9
51	51
46	205
39	21
10	221
88	211
17	230
55	202
13	146
98	8
49	56
20	240
89	186
93	234
54	238
26	305
90	61
74	283
22	151
43	149
42	16
25	248
82	10
47	6
62	52
23	62
67	261
72	21
84	65
63	3
95	1
83	7
76	252
77	68
75	23
