69	-1
95	-1
52	-1
18	-1
31	-1
92	-1
59	-1
16	-1
2	-1
80	-1
90	-1
53	-1
46	-1
88	-1
93	-1
26	-1
98	-1
62	-1
13	-1
82	-1
58	-1
9	-1
65	-1
85	-1
44	-1
23	-1
15	-1
54	-1
45	-1
71	-1
67	-1
21	-1
10	-1
77	-1
75	-1
19	-1
17	-1
96	-1
94	-1
33	-1
37	-1
40	-1
73	-1
56	-1
42	-1
81	-1
6	-1
35	-1
34	-1
12	-1
4	-1
50	-1
49	-1
78	-1
5	-1
97	-1
91	-1
24	-1
100	-1
70	-1
22	-1
51	-1
89	-1
87	-1
84	-1
28	-1
63	-1
36	-1
72	-1
55	-1
14	-1
41	-1
8	-1
79	-1
66	-1
20	-1
11	-1
74	-1
39	-1
48	-1
61	-1
1	-1
86	-1
27	-1
68	-1
25	-1
29	-1
43	-1
83	-1
57	-1
64	16
38	22
60	326
99	78
32	440
47	112
76	9
3	174
7	61
30	58
