72	-1
83	-1
92	-1
14	-1
42	-1
35	-1
95	-1
96	-1
45	-1
73	-1
94	42
26	22
70	26
39	32
10	111
53	10
80	90
44	33
90	27
5	5
9	61
65	3
76	30
8	65
97	92
20	33
18	71
49	26
17	24
34	2
24	121
61	44
41	51
12	60
31	10
1	16
13	108
63	22
3	63
30	9
67	35
2	4
98	11
7	27
57	55
68	136
55	83
85	51
40	38
89	97
75	59
46	92
38	48
33	8
58	36
82	9
28	24
15	34
36	23
66	36
99	52
23	33
21	11
100	93
54	77
88	43
6	82
60	106
62	34
37	5
87	5
52	20
16	13
64	51
22	40
59	13
69	34
11	17
29	3
91	145
4	89
81	52
77	14
48	145
19	25
43	54
71	22
84	62
74	49
32	12
56	34
93	23
51	28
27	51
47	22
78	64
50	88
25	72
79	86
86	76
