3	-1
1	-1
31	-1
21	-1
26	-1
58	-1
62	-1
2	-1
12	-1
11	-1
55	-1
84	-1
69	-1
59	-1
48	-1
20	-1
24	-1
65	-1
7	-1
4	-1
72	-1
63	-1
71	-1
80	-1
10	-1
82	-1
35	-1
46	-1
76	-1
97	-1
16	64
9	1221
19	384
57	1227
61	278
73	134
74	142
98	73
43	708
14	511
68	27
88	1236
53	413
94	169
29	52
39	853
83	416
36	216
77	1716
56	1098
60	1058
54	1074
100	430
44	1224
41	304
92	329
51	1688
25	2439
91	304
96	337
33	461
32	39
78	2145
6	358
5	31
75	318
87	2666
70	1588
50	78
89	626
45	1231
66	97
90	3101
27	84
37	353
99	79
49	850
28	787
38	693
79	2373
22	14
34	74
85	406
95	260
52	379
17	1966
64	97
23	1037
8	1568
42	1658
40	40
13	2369
15	380
18	1305
93	1
86	437
67	6
81	1869
47	1005
30	272
