3	-1
5	-1
7	-1
12	-1
21	-1
26	-1
1	-1
2	-1
31	-1
51	-1
58	-1
45	-1
63	-1
100	-1
47	-1
89	-1
6	-1
76	-1
8	-1
64	-1
39	-1
74	-1
50	-1
97	-1
88	-1
33	-1
37	-1
90	-1
48	-1
43	-1
29	-1
28	-1
77	-1
87	-1
46	-1
53	-1
55	-1
71	-1
38	-1
70	-1
73	-1
67	-1
52	-1
27	-1
16	-1
54	-1
10	-1
42	-1
25	-1
56	-1
20	-1
62	-1
95	-1
91	-1
49	-1
65	-1
99	-1
35	-1
40	-1
18	-1
34	-1
44	-1
19	-1
17	-1
13	-1
81	-1
78	-1
83	-1
68	-1
60	-1
11	-1
96	-1
75	-1
9	-1
4	-1
61	-1
86	-1
94	-1
30	-1
69	-1
59	-1
32	-1
93	-1
41	-1
36	-1
92	-1
66	-1
82	-1
22	-1
80	-1
15	24
79	76
98	13
14	9
72	21
84	67
57	55
23	11
85	26
24	108
