3	-1
14	-1
6	-1
99	-1
12	-1
10	-1
7	-1
69	-1
1	-1
5	-1
26	24
51	2
81	5
67	67
97	25
53	52
71	27
33	8
60	4
88	18
78	14
24	17
95	26
44	31
29	26
40	5
87	78
46	9
35	17
31	13
82	9
36	26
49	15
37	9
63	11
55	106
93	10
16	3
74	39
79	2
83	4
11	18
61	18
2	25
52	29
84	63
57	14
77	16
22	6
64	11
42	22
18	8
8	43
68	5
20	19
13	27
30	16
66	14
41	26
9	2
90	3
56	9
28	2
86	7
58	26
19	27
32	18
48	25
43	25
47	20
45	5
65	24
76	52
62	25
38	47
80	0
50	12
92	9
34	4
98	5
15	53
70	8
73	16
21	11
27	18
85	28
89	4
94	16
72	28
96	19
4	102
91	7
39	18
17	16
25	117
23	33
54	25
75	28
100	156
59	7
