# Instance R201 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
2     -1
5     -1
6     -1
7     -1
9     -1
13    -1
14    -1
15    -1
16    -1
17    -1
18    -1
19    -1
20    -1
22    -1
24    -1
25    -1
26    -1
27    -1
28    -1
29    -1
30    -1
31    -1
34    -1
36    -1
37    -1
38    -1
39    -1
42    -1
44    -1
45    -1
46    -1
47    -1
48    -1
49    -1
50    -1
51    -1
52    -1
53    -1
54    -1
56    -1
59    -1
60    -1
62    -1
63    -1
64    -1
65    -1
66    -1
68    -1
69    -1
71    -1
72    -1
73    -1
74    -1
76    -1
79    -1
81    -1
82    -1
84    -1
85    -1
86    -1
87    -1
88    -1
89    -1
90    -1
91    -1
92    -1
93    -1
94    -1
97    -1
100   -1
1     327
3     340
4     638
8     256
10    576
11    115
12    96
21    26
23    105
32    194
33    27
35    438
40    139
41    49
43    385
55    448
57    208
58    801
61    22
67    134
70    463
75    202
77    419
78    352
80    115
83    22
95    84
96    77
98    84
99    299
