# Instance R109 - 50 dynamic requests - 50 static requests
Dyn   Stat
50    50
ID    RD
1     -1
2     -1
3     -1
4     -1
5     -1
10    -1
12    -1
14    -1
15    -1
17    -1
18    -1
21    -1
23    -1
26    -1
27    -1
28    -1
29    -1
32    -1
33    -1
38    -1
41    -1
44    -1
46    -1
47    -1
49    -1
50    -1
51    -1
53    -1
55    -1
57    -1
59    -1
61    -1
62    -1
63    -1
67    -1
68    -1
69    -1
70    -1
72    -1
73    -1
79    -1
81    -1
83    -1
84    -1
86    -1
88    -1
89    -1
92    -1
95    -1
100   -1
6     67
7     27
8     3
9     61
11    40
13    17
16    49
19    26
20    47
22    19
24    104
25    30
30    18
31    5
34    20
35    102
36    34
37    51
39    12
40    11
42    3
43    63
45    25
48    60
52    20
54    81
56    76
58    5
60    12
64    25
65    39
66    46
71    18
74    20
75    33
76    34
77    31
78    1
80    59
82    12
85    32
87    50
90    26
91    43
93    107
94    56
96    31
97    97
98    13
99    21
