# Instance R206 - 70 dynamic requests - 30 static requests
Dyn   Stat
70    30
ID    RD
1     -1
3     -1
5     -1
6     -1
7     -1
10    -1
11    -1
13    -1
17    -1
28    -1
29    -1
31    -1
32    -1
37    -1
38    -1
54    -1
56    -1
57    -1
58    -1
66    -1
77    -1
78    -1
82    -1
83    -1
90    -1
91    -1
93    -1
94    -1
97    -1
99    -1
2     22
4     228
8     153
9     318
12    56
14    1
15    107
16    76
18    69
19    2
20    158
21    40
22    67
23    120
24    405
25    335
26    123
27    35
30    151
33    23
34    6
35    621
36    35
39    31
40    119
41    109
42    21
43    294
44    88
45    4
46    432
47    38
48    112
49    71
50    46
51    40
52    25
53    144
55    251
59    18
60    311
61    178
62    10
63    15
64    24
65    33
67    124
68    230
69    63
70    522
71    153
72    91
73    86
74    498
75    28
76    103
79    168
80    381
81    287
84    89
85    6
86    1
87    305
88    6
89    535
92    5
95    53
96    90
98    85
100   62
