# Instance R104 - 90 dynamic requests - 10 static requests
Dyn   Stat
90    10
ID    RD
1     -1
2     -1
3     -1
5     -1
6     -1
7     -1
10    -1
14    -1
58    -1
61    -1
4     43
8     70
9     55
11    45
12    3
13    118
15    20
16    20
17    25
18    2
19    25
20    8
21    24
22    25
23    4
24    23
25    40
26    6
27    2
28    6
29    26
30    15
31    13
32    8
33    11
34    4
35    27
36    3
37    1
38    82
39    11
40    26
41    15
42    24
43    11
44    36
45    21
46    21
47    17
48    18
49    23
50    7
51    7
52    25
53    61
54    20
55    102
56    6
57    10
59    12
60    1
62    10
63    23
64    13
65    20
66    14
67    6
68    14
69    37
70    9
71    18
72    10
73    24
74    4
75    15
76    68
77    41
78    5
79    50
80    11
81    22
82    6
83    9
84    29
85    15
86    20
87    54
88    20
89    0
90    16
91    24
92    6
93    27
94    26
95    15
96    21
97    27
98    5
99    54
100   145
