# Instance C208 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
2     -1
3     -1
4     -1
5     -1
6     -1
7     -1
8     -1
9     -1
11    -1
12    -1
14    -1
15    -1
17    -1
19    -1
20    -1
21    -1
22    -1
24    -1
26    -1
27    -1
29    -1
30    -1
31    -1
32    -1
33    -1
35    -1
38    -1
41    -1
42    -1
43    -1
44    -1
45    -1
46    -1
51    -1
53    -1
55    -1
58    -1
59    -1
60    -1
61    -1
62    -1
63    -1
64    -1
66    -1
67    -1
69    -1
70    -1
72    -1
73    -1
75    -1
78    -1
79    -1
80    -1
81    -1
82    -1
83    -1
84    -1
86    -1
88    -1
89    -1
90    -1
91    -1
92    -1
93    -1
94    -1
95    -1
96    -1
98    -1
99    -1
100   -1
1     70
10    519
13    813
16    693
18    1341
23    1065
25    198
28    702
34    607
36    880
37    290
39    246
40    266
47    1758
48    1761
49    305
50    734
52    1835
54    412
56    214
57    753
65    458
68    194
71    1003
74    12
76    247
77    1428
85    1140
87    2211
97    86
