# Instance R111 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
1     -1
2     -1
3     -1
4     -1
5     -1
6     -1
7     -1
8     -1
9     -1
11    -1
12    -1
13    -1
16    -1
18    -1
19    -1
20    -1
22    -1
23    -1
24    -1
25    -1
27    -1
28    -1
30    -1
31    -1
32    -1
35    -1
36    -1
38    -1
39    -1
41    -1
42    -1
43    -1
45    -1
47    -1
48    -1
49    -1
50    -1
51    -1
52    -1
53    -1
57    -1
59    -1
60    -1
63    -1
64    -1
65    -1
66    -1
68    -1
69    -1
70    -1
74    -1
75    -1
76    -1
77    -1
78    -1
79    -1
81    -1
82    -1
83    -1
84    -1
87    -1
88    -1
92    -1
94    -1
95    -1
96    -1
97    -1
98    -1
99    -1
100   -1
10    89
14    18
15    15
17    92
21    3
26    36
29    14
33    3
34    23
37    39
40    55
44    7
46    13
54    47
55    45
56    22
58    86
61    11
62    37
67    51
71    28
72    13
73    5
80    42
85    16
86    16
89    3
90    40
91    4
93    112
