# Instance R106 - 30 dynamic requests - 70 static requests
Dyn   Stat
30    70
ID    RD
1     -1
2     -1
3     -1
5     -1
6     -1
7     -1
8     -1
10    -1
12    -1
13    -1
16    -1
17    -1
18    -1
19    -1
20    -1
21    -1
25    -1
26    -1
27    -1
28    -1
29    -1
31    -1
33    -1
34    -1
35    -1
37    -1
38    -1
39    -1
40    -1
42    -1
43    -1
44    -1
45    -1
46    -1
47    -1
48    -1
49    -1
50    -1
51    -1
52    -1
53    -1
54    -1
55    -1
56    -1
58    -1
60    -1
62    -1
63    -1
64    -1
65    -1
67    -1
68    -1
70    -1
71    -1
73    -1
74    -1
76    -1
77    -1
78    -1
81    -1
83    -1
87    -1
88    -1
89    -1
90    -1
91    -1
95    -1
97    -1
99    -1
100   -1
4     1
9     46
11    44
14    9
15    24
22    68
23    11
24    108
30    26
32    9
36    39
41    2
57    55
59    27
61    56
66    29
69    19
72    21
75    19
79    76
80    114
82    7
84    67
85    26
86    21
92    10
93    50
94    5
96    26
98    13
